cellID,City,County,Province,pig,dairy_yield,beef_cattle_yield,othercattle,poultry,sheep_goat_yield,horse,mule_donkey,rabbit,egg,milk_yield,management_fishery
2350,新乡,卫辉市,Henan,61.7300435,0.399726867,0.347656013,0,974.3558753,7.502485702,0.000931677,0.000305399,2.084207925,2.967317385,1.483649639,0.5271
2351,渝东南片区,酉阳土家族苗族自治县,Chongqing,56.69032156,0.046007144,5.354916522,0,716.3560614,9.81969146,0.15360919,0.076804595,81.83334322,1.215903841,0.148895319,0.287965125
2352,自贡市,荣县,Sichuan,62.37248015,0.01938324,0.6090204,0,835.785223,18.40655218,0.005001988,0.001232278,791.8566005,1.249711647,0.089400309,1.6109
2353,柳州市,融水苗族自治县,Guangxi,20.91572752,0,1.984107203,0,838.4296408,2.993506952,0.296472453,0,9.011670666,0.021356688,0,0.7632
2354,抚顺市,新宾满族自治县,Liaoning,10.29920263,0.049168855,1.147594196,0,810.106988,8.472176809,0.031731817,0.18409858,0.212818174,1.229559832,0.200530065,0.505305546
2355,漯河,临颍县,Henan,86.56521375,0,0.598307966,0,1236.886692,2.518467257,0,0,0,4.913671596,0,0.322910345
2356,南平市,武夷山市,Fujian,14.48691974,0,0.031041467,0,670.9000474,0.483092206,0,0,0.199352209,0.815055565,0,0.606621263
2357,东营,东营区,Shandong,4.425628444,0.738884463,2.09,0,739.2977789,1.69982981,0,0.014887695,1.9,0.74972987,1.130411545,6.317973258
2358,永州市,道县,Hunan,66.96992935,0.522877979,6.187949888,0,1196.912325,8.50551759,0,0,8.554956281,0.349625191,0.248270033,2.985116748
2359,南充市,阆中市,Sichuan,77.49996291,0,1.856406525,0,1024.599454,9.847580719,0,0,156.2558319,1.533586048,0,1.7042
2360,抚州市,黎川县,Jiangxi,13.39798587,0.012706921,0.113404544,0,738.0185472,0.706031469,0,0,0.894530605,0.045646267,0.037972606,1.801401897
2361,保定,定兴县,Hebei,66.24,0.554501711,1.360039942,0,931.1444393,14.31011652,0.0049,0.049806004,1.046564006,2.859847952,1.26,0.028142784
2362,阳江市,阳东区,Guangdong,54.23096786,0.260630278,0.434435285,0,750.7845635,2.421866255,0,0,0,0.23058323,0.8919588,29.0341
2363,赤峰,敖汉旗,Inner Mongolia,38.67565105,1.031284463,4.969350063,0,1027.781576,87.29859627,1.699965332,9.630147228,0,7.959452055,0.780288958,0.0954
2364,渝西片区,大足区,Chongqing,57.39592739,0.048003404,0.114192866,0,747.4389011,10.24576993,0.003275695,0.001637848,85.38410914,1.268662164,0.155355919,2.645016909
2365,衢州市,衢江区,Zhejiang,26.77190595,0.021693682,0.672128593,0,860.6142746,2.265953898,0,0,0.32027966,0.855591271,0.113697786,1.319503353
2366,晋中市,平遥县,Shanxi,12.9732393,0.311235784,0.459260443,0,1032.181014,11.37776866,0.007922262,0.209550227,0,3.213051311,1.470567465,0.048
2367,广元市,剑阁县,Sichuan,93.09995544,0,1.377887567,0,1137.372542,12.21162982,0.018578811,0.004577032,196.3145723,0.852960941,0,0.454924249
2368,赤峰,松山区,Inner Mongolia,54.6685149,2.154835914,19.6609353,0,1053.883729,35.19426646,0.672241416,3.808185783,0,8.352683057,1.573289,0.0371
2369,广安市,岳池县,Sichuan,85.09995927,0.091868366,0.5444542,0,1030.197374,1.986991263,0.005001988,0.001232278,61.11581042,1.828765123,0.055054899,0
2370,福州市,福清市,Fujian,67.73740022,0.069760297,0.624539376,0,968.9484891,7.091964365,0,0,34.62161209,6.043733279,0.203495198,50.8921667
2371,惠州市,惠城区,Guangdong,31.25417265,0.24285266,0.199332271,0,841.1209698,0.157772525,0,0,0,0.517819514,0.043985876,2.1837
2372,赣州市,瑞金市,Jiangxi,44.79686883,0,3.154198638,0,816.2489879,0.515889383,0,0,8.687718706,0.56964754,0,2.2355
2373,绵阳市,游仙区,Sichuan,25.62817064,0.205700006,0.567894721,0,909.0048696,2.782875279,0,0,80.22102563,0.940019516,0.366157003,1.278
2374,乐山市,乐山市中区,Sichuan,46.5889777,0.019589542,0.142052442,0,904.5709113,0.510511535,0.03183083,0.007841767,77.55729183,2.281062041,0.010442043,0
2375,济南,平阴县,Shandong,21.95941853,0.790130571,2.663843901,0,895.845764,20.89328135,0,0,4.42745,4.379476412,2.350077244,0.12
2376,资阳市,雁江区,Sichuan,94.09995496,0.118020454,0.258480109,0,984.4656692,18.80635794,0.030011925,0.007393666,69.93625121,1.746615207,0.230787663,2.3365
2377,中山市,中山市,Guangdong,24.58978543,0.002297187,0.023017764,0,787.3769069,0.084298825,0,0,0.332149224,0.605755945,0.00090107,0
2378,辽阳市,灯塔市,Liaoning,36.85348456,0.082585579,0.956020303,0,1197.420507,5.505479754,0.023105132,0.092406702,0.22420509,4.374200486,0.336816701,5.771943275
2379,安庆,怀宁县,Anhui,25.01497148,0,0.195029776,0,806.1718713,0.82064177,0,0,0,2.181253602,0,2.6824
2380,定州,定州市,Hebei,95.84,1.833321281,5.000146847,0,1157.532257,15.1301232,0.110940171,0.409269162,3.779563183,6.77963955,14.78,0.001
2381,苏州市,太仓市,Jiangsu,13.8653532,0.376249629,0,0,722.4685087,1.129721763,0,0,0.509528142,0.613400038,1.590171535,1.1939
2382,毫州,利辛县,Anhui,75.89702589,0.213497519,1.768109451,0,817.9854965,26.66280619,0,0,0,1.928407419,0.49319582,1.1814
2383,泉州市,南安市,Fujian,59.35724855,0.227441385,2.228624425,0,946.5958894,2.143755326,0,0,8.564215906,0.897184519,0.463029595,5.478106866
2384,株洲市,醴陵市,Hunan,81.55677799,0,0.678858495,0,1205.716705,30.29499397,0,0,0,1.75233052,0,2.528176216
2385,永州市,祁阳县,Hunan,81.58809672,0.17429266,1.0446246,0,1364.840903,4.516937478,0,0,2.357327632,1.809265682,0.017270959,6.258863527
2386,哈尔滨市,宾县,Heilongjiang,24.61681777,0.00196642,16.31889368,0,1022.355183,3.624076696,0.355724804,0.262474675,0.174297301,2.898789652,0.006423396,0.937362756
2387,桂林市,荔浦县,Guangxi,48.27035274,0,0.562822548,0,782.182484,0.76325951,0.223632239,0,6.130124684,0.22763284,0.00468181,0
2388,池州,贵池区,Anhui,25.80738992,0,0.077583862,0,788.2929744,0.336069504,0,0,6.806240667,1.975491047,0,6.1768
2389,红河州,开远市,Yunnan,18.9437491,0.083687672,1.623235705,0,894.8352886,7.581809393,0.115623945,0.302062901,0.226092783,1.277987278,0.009071809,0.63
2390,江门市,恩平市,Guangdong,31.5543813,0.037851153,0.055743021,0,827.4453436,0.179797495,0,0,0,1.537888154,0,0
2391,广安市,武胜县,Sichuan,96.49995381,0.075913165,0.278257396,0,1130.777806,3.528103007,0.005001988,0.001232278,139.9587529,1.457951918,0.045493262,0
2392,玉林市,玉州区,Guangxi,27.56937551,0,0.248999923,0,737.8917362,0.079193306,0,0,0,0.521913277,0.002340905,1.2072
2393,邯郸,临漳县,Hebei,31.47,0.429910378,3.380099269,0,959.0980147,14.58011872,0.01008547,0.059893048,21.81107757,4.309770864,0.65,0.0022
2394,渝东北片区,梁平区,Chongqing,61.81271465,0.050982754,2.247412787,0,793.8289939,10.88167772,0.064468467,0.032234233,90.68350785,1.347402186,0.164998145,1.693872162
2395,襄阳市,宜城市,Hubei,96.92710624,0,2.573462877,0,1724.371593,5.251732888,0,0,0,2.468713753,0,3.487225852
2396,广安市,邻水县,Sichuan,79.15996211,0.104464577,0.65437777,0,1028.468125,4.327283244,0.005001988,0.001232278,50.30559089,1.249944511,0.06260356,0
2397,朝阳市,建平县,Liaoning,44.50416058,0.252680015,1.68670823,0,1135.332353,50.26598928,0.056025755,10.38888674,0.020489981,4.548882282,1.025414701,0.016925688
2398,襄阳市,老河口市,Hubei,59.22210917,0.025483619,2.627357388,0,1043.930511,7.451683054,0,0,0,4.289170149,0.072486739,4.141924382
2399,东营,河口区,Shandong,18.6663173,1.731015618,3.42,0,829.7609596,3.47965161,0,0.014887695,0,0.649765887,22.02801966,14.16407867
2400,贵港市,港北区,Guangxi,57.02842682,0,0.640403478,0,794.8995926,0.158386611,0,0,0,0.249357747,0.260932894,1.2418
2401,成都市,金堂县,Sichuan,60.19997119,2.931985475,1.494287219,0,903.9238209,8.602134851,0.001000398,0.000246456,142.5394183,2.407078504,1.045346263,1.3521
2402,南充市,营山县,Sichuan,73.99996458,0.003058304,1.964862215,0,1121.647002,19.00702146,0.05881725,0.014490078,98.73343138,1.756540895,0.008881229,1.091
2403,铜陵,铜陵市区,Anhui,8.398714512,0,0.051633397,0,928.3869128,0.197586205,0,0,0,1.248501247,0,3.87
2404,绵阳市,涪城区,Sichuan,21.89998952,0.075344372,0.305866104,0,831.4314098,0.282470046,0,0,22.65013547,0.500010381,0.720975996,1.32
2405,阜阳,颍泉区,Anhui,29.7506449,0.003794967,1.131654256,0,855.9065429,11.40906764,0,0.012064965,0,1.175461224,0.008766669,0.6317
2406,渝东北片区,奉节县,Chongqing,64.147906,0.052082336,1.820404358,0,810.9500754,11.1163707,0.052219458,0.026109729,92.63934436,1.376462579,0.168556779,0.462358366
2407,台州市,天台县,Zhejiang,4.975524323,0.000362315,0.167396769,0,809.9520143,0.5855445,0,0,4.665859379,0.259973172,0.001898911,0.269217314
2408,乐山市,犍为县,Sichuan,62.13997026,0.083448149,0.605119461,0,972.7595894,4.03886834,0.03183083,0.007841767,100.4652027,2.538217743,0.044481343,2.622235361
2409,阳江市,阳西县,Guangdong,42.45897484,0,1.583622195,0,813.6253459,0.097698639,0,0,0.176077877,0.365773398,0,47.9566
2410,赤峰,喀喇沁旗,Inner Mongolia,8.743408759,0.244244292,4.956891649,0,840.8023026,26.63382701,0.271581402,1.538483657,0,3.191247233,0.935785279,0.0156
2411,永州市,冷水滩区,Hunan,73.43288758,0,0.710925075,0,1372.398985,4.775936186,0,0,1.380108178,1.016706668,0,2.452524457
2412,哈尔滨市,延寿县,Heilongjiang,3.361515044,0.004151331,1.12200026,0,1069.363037,1.896598397,0.138768191,0.009904705,0,3.032075896,0.013560502,0.523462318
2413,濮阳,范县,Henan,13.72237026,0.177197232,0.728265588,0,1117.409143,12.7535134,0,0.020530988,3.159348094,3.847707964,0.656034043,0
2414,日照,岚山区,Shandong,29.61087415,0.229525162,1.113109027,0,901.1737248,2.458809133,0,0,14.24291173,1.486995024,0.648658325,27.47825909
2415,郑州,航空港实验区,Henan,12.71009979,0.017821624,0.030170959,0,1105.276046,2.640063252,0,0,0.186944005,2.979513355,0.114162163,0
2416,南阳（省直管）,邓州市,Henan,136.8658862,0.429436732,10.3235928,0,1618.133158,35.94046817,0,0,18.56907707,6.137139377,2.750895499,0.9726
2417,成都市,都江堰市,Sichuan,25.71108769,0.299764444,0.152775033,0,925.2990833,0.472997503,0.001000398,0.000246456,99.89885602,0.910482663,0.189649777,0.131
2418,渝西片区,綦江区,Chongqing,65.89959303,0.053136702,1.769989422,0,827.3671181,11.34141283,0.050773274,0.025386637,94.51475459,1.404327975,0.171969078,1.055274286
2419,连云港,东海县,Jiangsu,62.37006764,0.115122759,2.264640295,0,891.0756172,3.359238886,0.007487138,0.03431605,48.48522456,3.679736137,0.334784305,12.14166667
2420,阜阳,颍上县,Anhui,81.89897811,0.017677203,2.985373485,0,1022.359785,13.59706797,0,0,0,3.280074905,0.040835709,4.4971
2421,赣州市,兴国县,Jiangxi,59.56016022,0,1.361141996,0,850.6531634,0.467125553,0,0,53.7240563,0.183553096,0,2.3859
2422,渝西片区,南川区,Chongqing,58.75078451,0.053703963,1.522166607,0,836.19968,11.46248814,0.043664318,0.021832159,95.52374734,1.419319886,0.173804935,1.099795731
2423,昆明市,安宁市,Yunnan,27.30830518,0.011859178,0.449872977,0,948.013644,3.237517457,0.018098329,0.00785047,0.034563279,0.784037992,0.054241161,0.189170722
2424,漳州市,长泰县,Fujian,9.158401229,0.032908186,0.186277799,0,1130.074104,0.442879403,0,0,0.65824274,0.520810593,0.025659315,2.150457557
2425,抚顺市,清原满族自治县,Liaoning,7.612518653,0.000871399,1.32677924,0,1006.035605,9.795020183,0.036686415,0.212843682,0.246047546,2.043931222,0.00355391,0.547482875
2426,滁州,明光市,Anhui,35.94172267,0,1.467137574,0,941.1408691,3.271354825,0,0,0,2.095992874,0,7.2014
2427,绵阳市,盐亭县,Sichuan,43.09997937,0.523343982,1.66353301,0,1078.659834,18.9928336,0,0,41.36396478,1.980041108,0.006985024,1.998
2428,朝阳市,凌源市,Liaoning,37.01743364,0.029950478,12.37984586,0,1057.843729,28.14702969,0.295713975,2.911168398,0.773034107,2.386191886,0.078282357,0.058030932
2429,朝阳市,喀喇沁左翼蒙古族自治县,Liaoning,30.52728589,0.001709608,4.281591275,0,1039.21222,23.43469163,0.062786088,1.999267898,0.508634036,3.754486884,0.007022565,0.114852886
2430,渝东北片区,云阳县,Chongqing,71.73815843,0.054878769,3.833964733,0,854.4920499,11.71323695,0.10997972,0.05498986,97.61338665,1.45036836,0.177607022,1.342026149
2431,大庆市,肇州县,Heilongjiang,49.42792412,3.661910979,10.58315962,0,1302.28639,50.45163801,0.559922326,0.141250517,0.965958084,3.867828544,13.23337743,1.080111694
2432,海南省,万宁市,Hainan,41.01014339,0,1.694940371,0,758.1838249,3.689177987,0,0,0.096574686,0.184413288,0,6.161390474
2433,湖州市,吴兴区,Zhejiang,5.721610736,0,0.003159726,0,842.249496,3.151840239,0,0,0.020737153,0.359717651,0,8.512006316
2434,揭阳市,惠来县,Guangdong,20.95098758,0,0.707670195,0,895.3336714,0.807328973,0,0,0,0.878667424,0.253990119,7.9494
2435,枣庄,山亭区,Shandong,24.20776034,0.01162332,0.631827742,0,910.3909826,27.00771943,0,0,31.34935,2.441844374,0.508843196,0.449
2436,桂林市,雁山区,Guangxi,8.331075763,0,0.201008053,0,906.9280587,0.516790293,0,0,0,0.217911865,0,0.2356
2437,沧州,河间市,Hebei,15.09,0.124762885,0.260007636,0,876.7621796,7.250059035,0.018306752,0.200317965,1.263445854,2.029892078,0.12,0.0208
2438,南充市,仪陇县,Sichuan,81.49996099,0.057088342,3.039749803,0,1202.142117,17.77257189,0.006047407,0.001489825,1133.824376,4.545019431,0.089105081,1.2123
2439,百色市,平果县,Guangxi,27.18374157,0,0.953894845,0,799.7606831,3.033103605,1.037653587,0,5.495520857,0.08535311,0,0.76
2440,河源市,东源县,Guangdong,17.13618984,0.00723107,0.352872337,0,894.5806427,1.063685179,0,0,1.901232777,0.45210721,0,0.8866
2441,衡阳市,衡东县,Hunan,94.85616643,0,0.511770582,0,1207.411112,5.283573655,0,0,0.782062796,2.070592127,0,1.755162147
2442,成都市,大邑县,Sichuan,63.27996971,0.382033565,0.194703513,0,971.8643848,1.108828506,0.001000398,0.000246456,131.7359666,2.180862904,0.02396446,0.9622
2443,渝西片区,涪陵区,Chongqing,67.94127114,0.055900958,1.369706982,0,870.4080731,11.93141118,0.039290917,0.019645458,99.43156264,1.477383353,0.180915183,2.52896575
2444,宿州,萧县,Anhui,83.28808414,0.043752301,0.837838791,0,1219.199621,51.08053688,0,0,0,6.69097766,0.101071208,0.798
2445,泰州市,兴化市,Jiangsu,53.95284699,0.522862484,0.005991112,0,1284.925424,2.394112346,0,0,23.65892178,3.558428587,1.531223042,29.8027
2446,济宁,汶上县,Shandong,71.23070813,0.833495224,1.507831534,0,1087.406607,19.07993314,0,0,263.534748,6.199148371,3.677199239,0.078
2447,阿克苏地区,阿克苏市,Xinjiang,21.46242805,2.426233194,7.386196253,0,1116.80787,31.2897209,0.082776444,0.0686873,1.231948982,4.732642206,3.703290438,0.229244444
2448,合肥,蜀山区,Anhui,3.367716208,0,0.002693427,0,861.6854865,0.138931752,0,0,0,1.221872162,0,0.058
2449,赣州市,于都县,Jiangxi,51.2585915,1.375060203,3.046830838,0,1235.45175,0.198371751,0,0,3.356285076,0.698693185,4.10914801,2.8365
2450,宜宾市,宜宾县,Sichuan,95.09995448,0.198576431,0.597568804,0,1141.618843,5.089249488,0.071278323,0.017559958,484.1257202,0.618868094,0.025452139,0
2451,达州市,宣汉县,Sichuan,76.09996358,1.274268544,8.742775659,0,1039.547833,20.06276882,0.051449015,0.012674857,58.0032934,1.227564408,0.419917602,1.000758895
2452,衡阳市,衡山县,Hunan,61.4791817,0,1.436259375,0,1159.549499,1.222473905,0,0,0,1.779822195,0,1.170126864
2453,上饶市,余干县,Jiangxi,28.49880041,0,2.229355114,0,1049.250378,0.347119856,0,0,0.117241271,0.271420298,0,14.614
2454,新乡,获嘉县,Henan,24.5439173,0.046195257,0.138200531,0,891.8028232,2.304664889,0,0,8.840189334,1.430903535,0.080051059,0.136
2455,泰安,岱岳区,Shandong,27.62847061,2.239096833,4.457561799,0,1027.049285,14,0,0,19.28,4.493767323,8.8994,0.227
2456,青岛,黄岛区,Shandong,46.23320112,0.056131783,1.218047025,0,1024.514409,5.500089149,0,0,49.3024,1.84481644,0.884462898,39.1626282
2457,桂林市,全州县,Guangxi,76.13705287,0,2.297234888,0,1027.746324,1.796840096,0.178905791,0,0,0.663309282,0,2.0149
2458,烟台,栖霞市,Shandong,26.59704347,0.468448409,0.7794,0,887.4940546,6.3245,0,0,1.00324,1.375130372,1.375402786,0.296359243
2459,南通市,南通市区,Jiangsu,48.55275794,0.130715621,0.029955559,0,991.7078605,15.47195104,0,0,0,1.433332821,0.290644824,0
2460,天津,武清区,Tianjin,27.71221362,4.077476855,2.076862539,0,830.8907605,6.071174652,0.01,0.07,0.69,0.485903875,17.02404341,0
2461,潍坊,坊子区,Shandong,8.08436884,0.03105343,0.32,0,819.6580152,1.64987847,0,0,0,0.308901101,0.154904155,0.201881711
2462,成都市,崇州市,Sichuan,56.49997296,0.788689241,0.401955693,0,1008.95228,0.826236949,0.001000398,0.000246456,159.8429801,3.669831245,0.6956924,1.0306
2463,滁州,凤阳县,Anhui,35.92514593,0.010870745,1.207632934,0,919.1703321,4.898563406,0,0,0,2.4390252,0.025112264,5.3051
2464,百色市,右江区,Guangxi,18.98843687,0.001674817,0.917898813,0,837.97178,3.167732224,1.874752279,0.208333333,1.376953772,0.025259807,0,2.1437
2465,潮州市,饶平县,Guangdong,37.08687802,0.010024241,0.346167162,0,910.8904253,0.53399256,0,0,0,0.170887572,0,17.1285
2466,漳州市,芗城区,Fujian,8.456862834,0.091976296,0.059908834,0,899.373186,0.270449056,0,0,0.292829766,0.244847183,0.092664016,1.034111926
2467,赣州市,大余县,Jiangxi,25.36798914,0,0.60942366,0,910.1534999,0.91656347,0,0,7.395879132,0.149001925,0,1.0953
2468,内江市,隆昌市,Sichuan,41.39998019,0.007683588,0.131208656,0,986.265382,2.990922641,0.025232743,0.006216279,129.6022345,0.754204596,0.021897017,2.8643
2469,四平市,双辽市,Jilin,58.50616132,0.250615056,10.74800527,0,1319.089184,26.64676358,0.013034784,0.141891354,0.246484143,6.353533625,0.703840069,0.096174429
2470,新乡,封丘县,Henan,84.82425978,0.459194642,2.495827426,0,1477.014163,12.94250282,0.000931677,0,3.969587257,5.299650634,2.324873482,1.4188
2471,肇庆市,德庆市,Guangdong,16.74299008,0,0.250093015,0,907.4936956,0,0,0,0,0.203485201,0,0
2472,沧州,黄骅市,Hebei,32.06,0.252991405,1.290037887,0,898.624303,6.130049915,0.005671113,0.004188467,1.341380829,1.509919723,0.21,6.4325
2473,江门市,鹤山市,Guangdong,64.37776185,0.019360746,0.105681562,0,927.6614752,0.105198534,0,0,0,0.098192859,0.033431641,0
2474,新乡,辉县市,Henan,117.2008826,0.376887794,1.58274183,0,1444.66774,12.09901567,0.002070393,0.03960013,0.907999431,5.115327961,3.520596059,0.055
2475,唐山,滦南县,Hebei,113.48,4.131037744,5.000146847,0,1068.422506,4.990040632,0.086603119,0.557154844,1.79974205,3.399819243,31.39279896,9.571092028
2476,渝东北片区,垫江县,Chongqing,67.095953,0.05971825,0.643245984,0,929.8453689,12.74616789,0.018451921,0.00922596,106.221416,1.578268988,0.193269284,1.759546568
2477,贺州市,八步区,Guangxi,45.62075233,0,1.034937763,0,897.724559,0.641465775,0,0,2.421963331,0.09419036,0,1.536
2478,商丘市,柘城县,Henan,0,0.456800248,0,0,1274.632689,26.7005824,0,0,65.3758403,3.212883487,2.926181322,0.477
2479,绍兴市,嵊州市,Zhejiang,19.4757622,0,0.203321475,0,920.8727423,1.696579052,0,0,18.1450087,0.321997892,0,0.493731014
2480,黄冈市,浠水县,Hubei,72.47651508,0.067835977,1.851604519,0,1869.19187,7.63508198,0,0,6.41514447,8.766394579,0.282963308,8.723801678
2481,渝西片区,长寿区,Chongqing,55.96710493,0.060563572,0.587971778,0,943.0074961,12.92659217,0.016866345,0.008433172,107.7249991,1.600609667,0.196005045,3.586824812
2482,扬州市,宝应县,Jiangsu,34.44730736,0.100001801,0.065161742,0,969.1260632,1.414022604,0,0,5.936787327,1.749419032,0.290811598,13.74911837
2483,衡阳市,祁东县,Hunan,104.1455538,0,0.965760614,0,1308.19847,25.96203055,0,0,3.609520598,2.230042882,0,4.748164858
2484,锦州市,义县,Liaoning,52.19030774,3.930397424,2.661379892,0,952.0476826,10.9267086,0.258487128,0.932842821,0.278377878,0.711332648,16.02971733,0.189797483
2485,肇庆市,广宁区,Guangdong,26.80498411,0,0.260901356,0,913.0083021,1.525478745,0,0,9.891697879,0.10629227,0,0
